0 21a, 1 0f3, 2 4c4, 4 40d, 6 351, 8 29a, 10 240, 12 1c2, 14 120, 16 0a9, 18 080, 20 085, 22 0a6, 24 0bb, 26 0b7, 28 0bb, 30 0b3, 32 0aa, 34 0a3
0 0d6, 1 01d, 2 01e, 4 01e, 6 01e, 8 01e, 10 01b, 12 01d, 14 01e, 16 01e, 18 035, 20 049, 22 059, 24 05d, 26 068, 28 08d, 30 111, 32 1f1, 34 343
0 1ef, 1 250, 2 1b0, 4 1ae, 6 1ac, 8 1ac, 10 13b, 12 1b2, 14 163, 16 08e, 18 039, 20 16b, 22 267, 24 366, 26 412, 28 461, 30 4ba, 32 4cb, 34 4d9
0 02c, 1 047, 2 04b, 4 03e, 6 040, 8 03f, 10 031, 12 033, 14 026, 16 02d, 18 033, 20 03b, 22 057, 24 069, 26 079, 28 06f, 30 06e, 32 05e, 34 04d
0 01f, 1 019, 2 019, 4 018, 6 016, 8 01d, 10 01e, 12 024, 14 022, 16 022, 18 025, 20 018, 22 01e, 24 020, 26 02a, 28 027, 30 029, 32 02b, 34 02d
0 029, 1 01f, 2 177, 4 0bc, 6 06d, 8 047, 10 030, 12 030, 14 023, 16 023, 18 027, 20 024, 22 025, 24 029, 26 029, 28 02f, 30 02e, 32 029, 34 026
0 01d, 1 01f, 2 014, 4 016, 6 018, 8 01b, 10 019, 12 01c, 14 01f, 16 01d, 18 01c, 20 01d, 22 023, 24 024, 26 01e, 28 020, 30 01c, 32 01e, 34 022
0 023, 1 01b, 2 038, 4 036, 6 032, 8 028, 10 023, 12 024, 14 029, 16 028, 18 023, 20 022, 22 020, 24 01a, 26 019, 28 01c, 30 01b, 32 01b, 34 024
0 032, 1 027, 2 039, 4 035, 6 032, 8 029, 10 021, 12 01f, 14 019, 16 017, 18 016, 20 01a, 22 022, 24 026, 26 029, 28 02b, 30 02d, 32 029, 34 024
0 026, 1 01d, 2 01c, 4 01c, 6 016, 8 014, 10 010, 12 012, 14 017, 16 01d, 18 01b, 20 01a, 22 01e, 24 027, 26 02b, 28 030, 30 032, 32 034, 34 031
0 017, 1 018, 2 019, 4 01c, 6 01c, 8 019, 10 01e, 12 020, 14 02d, 16 027, 18 02a, 20 025, 22 023, 24 020, 26 01c, 28 01b, 30 019, 32 019, 34 019
0 17f, 1 13f, 2 437, 4 3e2, 6 366, 8 2c6, 10 251, 12 1cb, 14 10c, 16 08a, 18 045, 20 056, 22 082, 24 08d, 26 061, 28 095, 30 09e, 32 0ac, 34 0be
0 019, 1 013, 2 01a, 4 01a, 6 01e, 8 01e, 10 01d, 12 017, 14 00e, 16 016, 18 018, 20 019, 22 018, 24 021, 26 027, 28 027, 30 026, 32 028, 34 029
0 20c, 1 198, 2 10b, 4 108, 6 0f8, 8 0ec, 10 0b4, 12 0e4, 14 0c7, 16 053, 18 051, 20 105, 22 1a6, 24 263, 26 302, 28 360, 30 3f5, 32 44b, 34 486
0 198, 1 15d, 2 48e, 4 448, 6 3e1, 8 339, 10 2c4, 12 22d, 14 150, 16 0a1, 18 03b, 20 06c, 22 0e3, 24 107, 26 095, 28 100, 30 0fb, 32 0fa, 34 0fa
0 0cd, 1 0d2, 2 0cb, 4 0c7, 6 0c2, 8 0c5, 10 0cc, 12 0c9, 14 0cb, 16 0cb, 18 0d2, 20 0d3, 22 0d1, 24 0d3, 26 0d3, 28 0d1, 30 0d0, 32 0d0, 34 0d3
0 099, 1 042, 2 18b, 4 14c, 6 10a, 8 0c2, 10 094, 12 066, 14 032, 16 027, 18 01f, 20 016, 22 012, 24 014, 26 028, 28 019, 30 01f, 32 024, 34 026
0 061, 1 067, 2 061, 4 066, 6 06a, 8 06e, 10 058, 12 075, 14 067, 16 07a, 18 094, 20 0b2, 22 0d7, 24 0fd, 26 115, 28 0f5, 30 0f7, 32 0fa, 34 0ee
0 020, 1 017, 2 07a, 4 063, 6 058, 8 058, 10 055, 12 07d, 14 0a7, 16 09b, 18 0a2, 20 063, 22 053, 24 037, 26 054, 28 026, 30 02a, 32 02d, 34 02d
0 028, 1 011, 2 035, 4 034, 6 02f, 8 020, 10 019, 12 016, 14 017, 16 01a, 18 019, 20 015, 22 00d, 24 011, 26 019, 28 014, 30 015, 32 01a, 34 01f
0 010, 1 013, 2 01f, 4 01e, 6 01e, 8 01e, 10 01a, 12 01c, 14 020, 16 01e, 18 01d, 20 01f, 22 01b, 24 016, 26 018, 28 012, 30 012, 32 011, 34 015
0 035, 1 02d, 2 030, 4 02f, 6 02d, 8 02f, 10 031, 12 031, 14 038, 16 03c, 18 03a, 20 02f, 22 032, 24 035, 26 033, 28 037, 30 03b, 32 03b, 34 044
0 01b, 1 026, 2 02f, 4 028, 6 030, 8 046, 10 05e, 12 05f, 14 062, 16 066, 18 059, 20 019, 22 018, 24 01c, 26 01b, 28 01f, 30 01e, 32 021, 34 021
0 014, 1 01c, 2 020, 4 018, 6 01b, 8 01b, 10 01f, 12 020, 14 021, 16 022, 18 020, 20 01d, 22 01d, 24 01d, 26 01c, 28 01c, 30 01c, 32 01f, 34 024
0 026, 1 01c, 2 018, 4 015, 6 012, 8 011, 10 013, 12 014, 14 014, 16 018, 18 018, 20 01f, 22 024, 24 02d, 26 02f, 28 039, 30 044, 32 050, 34 05b
0 02a, 1 020, 2 029, 4 029, 6 026, 8 024, 10 02f, 12 01f, 14 01d, 16 023, 18 037, 20 033, 22 030, 24 026, 26 021, 28 024, 30 021, 32 01e, 34 01d
0 020, 1 01b, 2 028, 4 027, 6 025, 8 022, 10 024, 12 01f, 14 01c, 16 020, 18 025, 20 022, 22 022, 24 020, 26 020, 28 023, 30 023, 32 022, 34 020
0 015, 1 014, 2 027, 4 01d, 6 01e, 8 01b, 10 018, 12 019, 14 01a, 16 018, 18 01a, 20 017, 22 018, 24 01a, 26 021, 28 01c, 30 023, 32 028, 34 02e
0 019, 1 018, 2 02a, 4 02d, 6 02f, 8 033, 10 031, 12 032, 14 02e, 16 02a, 18 026, 20 01f, 22 01c, 24 016, 26 019, 28 017, 30 01c, 32 01c, 34 01d
0 028, 1 026, 2 06e, 4 061, 6 052, 8 043, 10 038, 12 032, 14 025, 16 01f, 18 01f, 20 01b, 22 019, 24 01a, 26 017, 28 01b, 30 020, 32 029, 34 032
0 01a, 1 01b, 2 018, 4 018, 6 01a, 8 01b, 10 01a, 12 01a, 14 015, 16 014, 18 012, 20 00f, 22 018, 24 022, 26 023, 28 023, 30 024, 32 023, 34 022
0 018, 1 016, 2 01f, 4 01e, 6 019, 8 01d, 10 020, 12 024, 14 024, 16 01e, 18 021, 20 013, 22 010, 24 011, 26 018, 28 017, 30 01d, 32 022, 34 02b
0 05b, 1 035, 2 031, 4 02f, 6 02a, 8 028, 10 02e, 12 02b, 14 02e, 16 02e, 18 02a, 20 028, 22 031, 24 03b, 26 045, 28 044, 30 05e, 32 07e, 34 09d
0 00b, 1 00c, 2 00f, 4 00f, 6 011, 8 015, 10 016, 12 018, 14 015, 16 010, 18 00f, 20 00d, 22 00f, 24 00f, 26 012, 28 00d, 30 010, 32 01b, 34 036
0 04d, 1 024, 2 01b, 4 016, 6 019, 8 017, 10 01d, 12 019, 14 018, 16 01a, 18 021, 20 020, 22 02d, 24 04d, 26 06c, 28 07a, 30 09b, 32 0b8, 34 0d0
0 1d6, 1 1ad, 2 1ac, 4 1c3, 6 1f9, 8 202, 10 1b3, 12 1e1, 14 176, 16 0d0, 18 06f, 20 0b6, 22 16e, 24 21e, 26 2a8, 28 2ea, 30 350, 32 382, 34 3aa
0 187, 1 0bd, 2 439, 4 3aa, 6 2ff, 8 232, 10 1c4, 12 134, 14 096, 16 040, 18 036, 20 045, 22 06d, 24 080, 26 05b, 28 08a, 30 095, 32 09c, 34 0a5
0 0d3, 1 0cc, 2 1b4, 4 17a, 6 155, 8 139, 10 0f4, 12 121, 14 0f3, 16 0a2, 18 05d, 20 04b, 22 0a6, 24 106, 26 13e, 28 155, 30 197, 32 1e0, 34 256
0 157, 1 173, 2 1c2, 4 1e6, 6 206, 8 205, 10 187, 12 204, 14 1bb, 16 11f, 18 0bf, 20 09e, 22 133, 24 1dd, 26 267, 28 2b3, 30 318, 32 344, 34 35c
0 01b, 1 021, 2 0e2, 4 06c, 6 047, 8 036, 10 02f, 12 02d, 14 02a, 16 021, 18 01b, 20 018, 22 01e, 24 025, 26 021, 28 029, 30 02e, 32 031, 34 034
0 011, 1 01a, 2 01b, 4 01e, 6 021, 8 027, 10 024, 12 02c, 14 02e, 16 029, 18 028, 20 023, 22 019, 24 010, 26 00f, 28 014, 30 01c, 32 02b, 34 040
0 114, 1 093, 2 2d6, 4 29b, 6 241, 8 1c8, 10 17a, 12 130, 14 0b6, 16 05f, 18 030, 20 02a, 22 032, 24 046, 26 04d, 28 050, 30 055, 32 05a, 34 059
0 01a, 1 014, 2 032, 4 030, 6 02b, 8 024, 10 023, 12 01b, 14 019, 16 01a, 18 01e, 20 01b, 22 01c, 24 01b, 26 01b, 28 014, 30 011, 32 011, 34 012
0 073, 1 0a5, 2 1dc, 4 1a3, 6 16c, 8 135, 10 0fc, 12 0f6, 14 0d3, 16 0a8, 18 088, 20 07b, 22 081, 24 08e, 26 0a2, 28 0d5, 30 11f, 32 178, 34 1cd
0 180, 1 12f, 2 149, 4 142, 6 142, 8 155, 10 144, 12 15a, 14 133, 16 0d7, 18 063, 20 0f1, 22 158, 24 1bd, 26 1fa, 28 232, 30 26b, 32 27e, 34 2c4
0 05c, 1 09a, 2 171, 4 16f, 6 167, 8 15f, 10 13e, 12 14e, 14 129, 16 0f3, 18 0a7, 20 06a, 22 049, 24 066, 26 084, 28 08b, 30 089, 32 0a7, 34 0d4
0 05d, 1 049, 2 0d2, 4 0bc, 6 0a0, 8 07f, 10 06b, 12 064, 14 066, 16 077, 18 091, 20 089, 22 083, 24 065, 26 06d, 28 08a, 30 0cf, 32 11b, 34 159
0 209, 1 222, 2 279, 4 2b8, 6 2f1, 8 311, 10 2c2, 12 2d0, 14 221, 16 12a, 18 04d, 20 159, 22 22d, 24 2d2, 26 2d6, 28 338, 30 35a, 32 372, 34 383
0 119, 1 05e, 2 2ba, 4 24d, 6 1d3, 8 150, 10 0fe, 12 0b1, 14 051, 16 02c, 18 029, 20 035, 22 048, 24 04f, 26 03d, 28 053, 30 04f, 32 049, 34 046
0 199, 1 114, 2 1ad, 4 19b, 6 189, 8 17a, 10 141, 12 14c, 14 0f2, 16 075, 18 06e, 20 115, 22 193, 24 20a, 26 232, 28 25e, 30 272, 32 2a4, 34 2e4
0 1e1, 1 202, 2 255, 4 280, 6 2d3, 8 308, 10 2d9, 12 2e9, 14 234, 16 149, 18 03c, 20 133, 22 1ff, 24 2a8, 26 2bb, 28 310, 30 32e, 32 33f, 34 349
0 01e, 1 022, 2 03c, 4 03d, 6 040, 8 03d, 10 034, 12 037, 14 033, 16 02a, 18 023, 20 029, 22 022, 24 01c, 26 01b, 28 018, 30 01c, 32 026, 34 035
0 024, 1 01c, 2 053, 4 050, 6 04c, 8 041, 10 036, 12 034, 14 02c, 16 025, 18 023, 20 01d, 22 020, 24 022, 26 023, 28 024, 30 021, 32 03c, 34 0c2
0 01a, 1 01b, 2 028, 4 021, 6 017, 8 016, 10 018, 12 01f, 14 022, 16 024, 18 028, 20 020, 22 01a, 24 015, 26 018, 28 019, 30 01c, 32 01d, 34 01d
0 01b, 1 01d, 2 022, 4 02a, 6 02e, 8 036, 10 034, 12 038, 14 033, 16 029, 18 01e, 20 016, 22 011, 24 014, 26 016, 28 019, 30 020, 32 021, 34 024
0 1a4, 1 0b4, 2 071, 4 06b, 6 064, 8 05e, 10 03c, 12 057, 14 055, 16 03d, 18 029, 20 038, 22 085, 24 11b, 26 19d, 28 214, 30 2d5, 32 358, 34 36e
0 261, 1 222, 2 390, 4 37c, 6 358, 8 302, 10 2e5, 12 26b, 14 1d8, 16 112, 18 06b, 20 0f1, 22 1eb, 24 268, 26 23b, 28 279, 30 25e, 32 235, 34 23a
0 02d, 1 028, 2 041, 4 03f, 6 03e, 8 039, 10 030, 12 034, 14 038, 16 036, 18 02e, 20 02a, 22 029, 24 021, 26 01a, 28 022, 30 022, 32 04b, 34 0e6
0 181, 1 0fd, 2 0c0, 4 0c0, 6 0b9, 8 0bb, 10 097, 12 0bc, 14 0b7, 16 097, 18 089, 20 068, 22 080, 24 127, 26 1b2, 28 22e, 30 2f9, 32 3aa, 34 431
0 01a, 1 014, 2 072, 4 03b, 6 032, 8 024, 10 020, 12 010, 14 01c, 16 024, 18 027, 20 01c, 22 019, 24 01c, 26 01e, 28 01e, 30 013, 32 01c, 34 02d
0 020, 1 018, 2 022, 4 022, 6 023, 8 024, 10 028, 12 028, 14 029, 16 02e, 18 027, 20 017, 22 016, 24 01f, 26 02f, 28 02a, 30 02e, 32 033, 34 03e
0 103, 1 06e, 2 271, 4 213, 6 1a7, 8 137, 10 0f4, 12 0ae, 14 056, 16 031, 18 01d, 20 01c, 22 018, 24 019, 26 030, 28 021, 30 025, 32 028, 34 032
0 02a, 1 029, 2 061, 4 057, 6 04a, 8 03a, 10 035, 12 02b, 14 023, 16 01f, 18 01f, 20 01e, 22 022, 24 01e, 26 023, 28 019, 30 016, 32 014, 34 016
0 01c, 1 013, 2 05c, 4 055, 6 04a, 8 03d, 10 02f, 12 02d, 14 01f, 16 017, 18 016, 20 010, 22 00f, 24 01a, 26 01d, 28 020, 30 020, 32 02c, 34 05a
0 07b, 1 08d, 2 0ca, 4 0c5, 6 0bf, 8 0ba, 10 0a2, 12 0b1, 14 0ad, 16 0a6, 18 0a0, 20 098, 22 084, 24 047, 26 029, 28 054, 30 0ad, 32 0f4, 34 139
0 015, 1 018, 2 02a, 4 02d, 6 030, 8 036, 10 02a, 12 03a, 14 03a, 16 036, 18 033, 20 021, 22 01b, 24 025, 26 02c, 28 02e, 30 034, 32 035, 34 063
0 08f, 1 0a8, 2 0b6, 4 0b7, 6 0b8, 8 0bb, 10 0a3, 12 0ba, 14 0b8, 16 0b0, 18 0a5, 20 094, 22 07b, 24 046, 26 03d, 28 071, 30 0ca, 32 11f, 34 171
0 06e, 1 02f, 2 066, 4 061, 6 065, 8 05f, 10 04d, 12 05e, 14 05f, 16 066, 18 064, 20 073, 22 07c, 24 07e, 26 08e, 28 09e, 30 0ca, 32 0eb, 34 117
0 047, 1 061, 2 0e6, 4 0ee, 6 0f5, 8 0f4, 10 0e4, 12 0e4, 14 0be, 16 09f, 18 086, 20 07b, 22 074, 24 092, 26 08b, 28 0ba, 30 0e2, 32 114, 34 143
0 068, 1 06f, 2 0ce, 4 0c9, 6 0c3, 8 0b3, 10 0a2, 12 098, 14 080, 16 068, 18 054, 20 053, 22 045, 24 04d, 26 049, 28 04a, 30 054, 32 05e, 34 06e
0 044, 1 040, 2 07f, 4 072, 6 05f, 8 056, 10 069, 12 057, 14 06a, 16 057, 18 035, 20 02e, 22 04f, 24 064, 26 062, 28 066, 30 06b, 32 070, 34 074
0 0eb, 1 083, 2 0b7, 4 089, 6 061, 8 046, 10 033, 12 03e, 14 05c, 16 07a, 18 089, 20 0a2, 22 0b9, 24 0cf, 26 0df, 28 124, 30 187, 32 1f9, 34 273
0 20f, 1 16e, 2 229, 4 214, 6 1fd, 8 1ed, 10 1a0, 12 1c7, 14 176, 16 0ed, 18 040, 20 0ec, 22 199, 24 239, 26 27d, 28 2c5, 30 2e9, 32 2fb, 34 30b
0 043, 1 04e, 2 08b, 4 07b, 6 065, 8 049, 10 039, 12 036, 14 03b, 16 040, 18 048, 20 056, 22 063, 24 06a, 26 064, 28 076, 30 090, 32 0a3, 34 0c9
0 0d5, 1 0bc, 2 05f, 4 04e, 6 048, 8 03d, 10 052, 12 049, 14 06a, 16 08e, 18 0bc, 20 0df, 22 106, 24 137, 26 154, 28 17a, 30 19d, 32 1c2, 34 1f8
0 03a, 1 072, 2 098, 4 0a1, 6 0a7, 8 0b0, 10 0a5, 12 0b6, 14 0ab, 16 093, 18 089, 20 06e, 22 056, 24 045, 26 044, 28 043, 30 045, 32 042, 34 050
0 058, 1 050, 2 05c, 4 05d, 6 057, 8 052, 10 062, 12 052, 14 058, 16 061, 18 05e, 20 047, 22 05e, 24 072, 26 07a, 28 05d, 30 050, 32 055, 34 05a
0 038, 1 031, 2 095, 4 05f, 6 068, 8 065, 10 056, 12 066, 14 062, 16 05d, 18 062, 20 063, 22 054, 24 03f, 26 029, 28 02e, 30 034, 32 036, 34 04a
0 063, 1 035, 2 049, 4 041, 6 03f, 8 043, 10 045, 12 040, 14 038, 16 034, 18 04b, 20 048, 22 035, 24 035, 26 042, 28 056, 30 089, 32 0a9, 34 0ca
0 03b, 1 04b, 2 048, 4 059, 6 068, 8 06f, 10 073, 12 069, 14 05f, 16 050, 18 03d, 20 043, 22 04b, 24 04a, 26 033, 28 03e, 30 04d, 32 062, 34 06b
0 057, 1 046, 2 075, 4 06d, 6 062, 8 055, 10 04e, 12 04f, 14 04b, 16 044, 18 04c, 20 04b, 22 049, 24 03d, 26 03a, 28 035, 30 036, 32 03c, 34 040
0 031, 1 03e, 2 03c, 4 03a, 6 03d, 8 041, 10 03b, 12 04b, 14 052, 16 05d, 18 07d, 20 07e, 22 072, 24 067, 26 04e, 28 04f, 30 035, 32 03f, 34 05e
0 02c, 1 02b, 2 04d, 4 04b, 6 045, 8 041, 10 03d, 12 03a, 14 03d, 16 04b, 18 04e, 20 041, 22 034, 24 025, 26 021, 28 02e, 30 04a, 32 05e, 34 072
0 240, 1 1ca, 2 2b0, 4 2d5, 6 2f4, 8 2db, 10 26d, 12 268, 14 1d3, 16 0ff, 18 0b8, 20 18a, 22 253, 24 2ef, 26 2e8, 28 33b, 30 343, 32 34e, 34 35f
0 139, 1 087, 2 2f3, 4 291, 6 220, 8 1a0, 10 14a, 12 0fd, 14 08e, 16 058, 18 02c, 20 022, 22 030, 24 03c, 26 03f, 28 040, 30 043, 32 03e, 34 03d
0 1f7, 1 16c, 2 2b6, 4 2ac, 6 2ae, 8 2a5, 10 26b, 12 25b, 14 1d7, 16 137, 18 06a, 20 112, 22 1a3, 24 221, 26 202, 28 267, 30 26b, 32 291, 34 28e
0 17b, 1 1d5, 2 261, 4 29a, 6 2db, 8 2fe, 10 2a4, 12 2d3, 14 241, 16 16c, 18 089, 20 0b5, 22 163, 24 20f, 26 23b, 28 27f, 30 299, 32 2a3, 34 2aa
0 01e, 1 01f, 2 057, 4 025, 6 01e, 8 01a, 10 01e, 12 019, 14 019, 16 01a, 18 01b, 20 01d, 22 023, 24 028, 26 030, 28 028, 30 027, 32 029, 34 058
0 09c, 1 0ad, 2 0bd, 4 0bb, 6 0b7, 8 0b5, 10 09f, 12 0b2, 14 0b2, 16 0b9, 18 0b4, 20 0b0, 22 094, 24 04d, 26 028, 28 059, 30 0b0, 32 0fa, 34 147
0 0de, 1 04c, 2 1e1, 4 196, 6 143, 8 0ed, 10 0b4, 12 080, 14 041, 16 02b, 18 01f, 20 01a, 22 01d, 24 020, 26 026, 28 024, 30 028, 32 02d, 34 04e
0 09a, 1 0aa, 2 0b1, 4 0b2, 6 0b8, 8 0bc, 10 0a6, 12 0bf, 14 0c1, 16 0c4, 18 0c4, 20 0b1, 22 0a2, 24 04e, 26 032, 28 050, 30 0c2, 32 12d, 34 195
0 13b, 1 087, 2 0c6, 4 0b9, 6 0a3, 8 095, 10 06b, 12 089, 14 070, 16 04c, 18 032, 20 049, 22 07c, 24 0ce, 26 10f, 28 174, 30 216, 32 2b2, 34 32d
0 29f, 1 15c, 2 33d, 4 319, 6 2eb, 8 2a7, 10 243, 12 231, 14 1b2, 16 112, 18 088, 20 09c, 22 12b, 24 1c6, 26 21b, 28 26a, 30 2b5, 32 2c2, 34 319
0 07c, 1 037, 2 045, 4 04d, 6 058, 8 050, 10 047, 12 046, 14 03d, 16 035, 18 04a, 20 02f, 22 01e, 24 022, 26 028, 28 04b, 30 089, 32 0c6, 34 144
0 0d9, 1 079, 2 0d4, 4 0c8, 6 0b9, 8 0a9, 10 08b, 12 098, 14 07b, 16 063, 18 05d, 20 064, 22 0a1, 24 114, 26 16e, 28 1b2, 30 212, 32 26a, 34 2bc
0 174, 1 1e2, 2 25b, 4 2be, 6 309, 8 326, 10 2f2, 12 2e7, 14 23e, 16 159, 18 054, 20 0fe, 22 1c3, 24 250, 26 21d, 28 28b, 30 297, 32 29e, 34 2a4
0 0ca, 1 0a5, 2 0e2, 4 0c4, 6 0bb, 8 0b4, 10 0a3, 12 0b0, 14 0a9, 16 0a3, 18 0aa, 20 099, 22 085, 24 044, 26 02e, 28 06d, 30 0c8, 32 11a, 34 170
0 229, 1 190, 2 228, 4 224, 6 220, 8 214, 10 20a, 12 1c8, 14 161, 16 0c6, 18 04a, 20 10d, 22 1cb, 24 26e, 26 28f, 28 2e3, 30 2fe, 32 2d3, 34 2df
0 13b, 1 16e, 2 263, 4 283, 6 2a0, 8 2ad, 10 2a1, 12 249, 14 1bb, 16 129, 18 0cd, 20 15c, 22 202, 24 228, 26 1a7, 28 1fa, 30 1f5, 32 1b8, 34 1a4
0 18c, 1 053, 2 3bf, 4 2ee, 6 23c, 8 17b, 10 108, 12 0c7, 14 081, 16 066, 18 05e, 20 052, 22 050, 24 03d, 26 03f, 28 02e, 30 039, 32 050, 34 062
0 02f, 1 039, 2 035, 4 035, 6 03a, 8 044, 10 04c, 12 04a, 14 041, 16 049, 18 046, 20 041, 22 053, 24 05c, 26 05c, 28 059, 30 050, 32 04f, 34 052
0 140, 1 1c5, 2 29b, 4 28d, 6 2bc, 8 2d1, 10 277, 12 29d, 14 22d, 16 175, 18 08f, 20 0a7, 22 167, 24 207, 26 220, 28 25e, 30 25f, 32 263, 34 261
0 05f, 1 041, 2 117, 4 0e7, 6 0c4, 8 086, 10 081, 12 04e, 14 05f, 16 05e, 18 073, 20 066, 22 05a, 24 05c, 26 061, 28 065, 30 071, 32 073, 34 074
0 067, 1 06a, 2 099, 4 083, 6 077, 8 075, 10 071, 12 075, 14 06c, 16 05d, 18 067, 20 061, 22 05c, 24 060, 26 05f, 28 072, 30 077, 32 06d, 34 06f
0 09b, 1 064, 2 0e3, 4 0d6, 6 0c6, 8 0a4, 10 092, 12 07b, 14 05b, 16 04f, 18 04a, 20 03f, 22 05c, 24 060, 26 044, 28 063, 30 07a, 32 082, 34 08a
0 03e, 1 06a, 2 0ac, 4 0a3, 6 098, 8 088, 10 07b, 12 079, 14 06e, 16 068, 18 063, 20 05f, 22 058, 24 040, 26 03e, 28 063, 30 085, 32 0aa, 34 0c6
0 040, 1 031, 2 035, 4 038, 6 038, 8 03c, 10 02a, 12 03f, 14 04a, 16 040, 18 04c, 20 04a, 22 052, 24 05a, 26 05d, 28 05c, 30 062, 32 071, 34 07a
0 144, 1 06d, 2 17c, 4 0c6, 6 0a2, 8 08e, 10 0a0, 12 075, 14 076, 16 061, 18 055, 20 055, 22 07b, 24 0da, 26 11d, 28 179, 30 202, 32 29b, 34 32e
0 139, 1 196, 2 1e9, 4 1e2, 6 1ea, 8 1e2, 10 1b1, 12 17b, 14 0f5, 16 0b6, 18 0f3, 20 1a2, 22 22d, 24 28f, 26 24b, 28 29e, 30 28a, 32 29a, 34 2ca
0 203, 1 11e, 2 4da, 4 45f, 6 3c0, 8 2e6, 10 265, 12 1eb, 14 150, 16 0e3, 18 09d, 20 089, 22 0b1, 24 0a8, 26 094, 28 091, 30 086, 32 086, 34 0af
0 053, 1 039, 2 04f, 4 03e, 6 03c, 8 053, 10 065, 12 076, 14 083, 16 085, 18 061, 20 052, 22 053, 24 066, 26 084, 28 096, 30 0ae, 32 0b4, 34 0ce
0 123, 1 128, 2 367, 4 326, 6 2da, 8 265, 10 201, 12 1cd, 14 14c, 16 0da, 18 0b7, 20 096, 22 0a9, 24 09c, 26 06d, 28 0c9, 30 0f2, 32 109, 34 117
0 038, 1 02b, 2 064, 4 05b, 6 050, 8 049, 10 03e, 12 03c, 14 02d, 16 02a, 18 02a, 20 03b, 22 045, 24 049, 26 04c, 28 03d, 30 034, 32 02d, 34 030
0 0ea, 1 19c, 2 22c, 4 226, 6 21a, 8 20f, 10 1c5, 12 1f3, 14 1bf, 16 161, 18 138, 20 0fb, 22 0d6, 24 10d, 26 131, 28 1aa, 30 22e, 32 28b, 34 2d6
0 0b6, 1 064, 2 224, 4 1cd, 6 175, 8 11e, 10 0e6, 12 0ba, 14 074, 16 04e, 18 03f, 20 02f, 22 036, 24 052, 26 067, 28 070, 30 080, 32 084, 34 089
0 055, 1 043, 2 06b, 4 064, 6 072, 8 081, 10 07c, 12 07f, 14 07e, 16 07b, 18 06c, 20 05e, 22 04f, 24 03b, 26 02e, 28 035, 30 044, 32 05c, 34 08d
0 03d, 1 06c, 2 0ae, 4 0a8, 6 0a0, 8 099, 10 07b, 12 094, 14 08f, 16 07f, 18 070, 20 052, 22 03a, 24 038, 26 04c, 28 05a, 30 074, 32 09b, 34 0f5
0 03b, 1 02e, 2 04d, 4 044, 6 03f, 8 036, 10 027, 12 042, 14 04b, 16 05c, 18 064, 20 04d, 22 042, 24 033, 26 021, 28 02c, 30 02e, 32 038, 34 051
0 035, 1 046, 2 04b, 4 047, 6 045, 8 043, 10 038, 12 044, 14 046, 16 043, 18 045, 20 035, 22 028, 24 020, 26 033, 28 047, 30 06c, 32 092, 34 0b2
0 131, 1 059, 2 088, 4 075, 6 069, 8 059, 10 051, 12 054, 14 05b, 16 05a, 18 053, 20 05a, 22 060, 24 0b1, 26 0ff, 28 14c, 30 1f4, 32 274, 34 2d8
0 1f0, 1 177, 2 2c0, 4 2bf, 6 2c0, 8 2b6, 10 29e, 12 26e, 14 20f, 16 184, 18 0d7, 20 073, 22 0e4, 24 181, 26 197, 28 1c5, 30 1c5, 32 1b3, 34 1a5
0 092, 1 036, 2 067, 4 05a, 6 04a, 8 03c, 10 03a, 12 037, 14 03e, 16 039, 18 046, 20 042, 22 045, 24 058, 26 068, 28 098, 30 0e8, 32 140, 34 1d6
0 096, 1 074, 2 220, 4 210, 6 1fc, 8 1e5, 10 195, 12 1ae, 14 16b, 16 122, 18 0c9, 20 08d, 22 06c, 24 0da, 26 11a, 28 17d, 30 1eb, 32 256, 34 2b1
0 02f, 1 032, 2 04d, 4 050, 6 05a, 8 06a, 10 06e, 12 074, 14 071, 16 05f, 18 045, 20 025, 22 013, 24 01b, 26 022, 28 02f, 30 033, 32 031, 34 03a
0 057, 1 031, 2 028, 4 029, 6 029, 8 029, 10 024, 12 025, 14 02c, 16 02e, 18 037, 20 035, 22 036, 24 042, 26 043, 28 05b, 30 07a, 32 0a1, 34 0c2
0 035, 1 034, 2 081, 4 075, 6 06b, 8 05c, 10 050, 12 047, 14 03b, 16 031, 18 02b, 20 027, 22 027, 24 025, 26 021, 28 020, 30 01f, 32 01b, 34 01d
0 01a, 1 01b, 2 01c, 4 01d, 6 01e, 8 01f, 10 01c, 12 01e, 14 01d, 16 01d, 18 01f, 20 01b, 22 018, 24 015, 26 018, 28 018, 30 01b, 32 01c, 34 01d
0 037, 1 02a, 2 07a, 4 06f, 6 066, 8 05a, 10 046, 12 04a, 14 03c, 16 037, 18 03c, 20 046, 22 04d, 24 057, 26 053, 28 069, 30 092, 32 0d6, 34 14a
0 064, 1 092, 2 1d2, 4 1bf, 6 1aa, 8 192, 10 147, 12 179, 14 14c, 16 10c, 18 0dd, 20 080, 22 056, 24 06d, 26 09d, 28 0c7, 30 100, 32 120, 34 13c
0 043, 1 02c, 2 05d, 4 055, 6 04c, 8 043, 10 03d, 12 039, 14 037, 16 038, 18 030, 20 030, 22 028, 24 01a, 26 01a, 28 035, 30 078, 32 0b6, 34 119
