0 056, 1 063, 2 0e6, 4 0aa, 6 080, 8 061, 10 041, 12 048, 14 03c, 16 039, 18 04f, 20 06b, 22 085, 24 097, 26 097, 28 09f, 30 09e, 32 09b, 34 09c
0 097, 1 0a0, 2 06f, 4 073, 6 079, 8 081, 10 088, 12 08c, 14 09a, 16 0a2, 18 0ac, 20 0b2, 22 0b9, 24 0bd, 26 0ba, 28 0be, 30 0be, 32 0be, 34 0be
0 03c, 1 074, 2 056, 4 074, 6 07f, 8 07d, 10 075, 12 07c, 14 07f, 16 085, 18 09e, 20 0ad, 22 0aa, 24 099, 26 07c, 28 06c, 30 045, 32 03b, 34 05e
0 034, 1 038, 2 0b3, 4 0b1, 6 0ad, 8 0a8, 10 089, 12 0a8, 14 09f, 16 089, 18 07c, 20 061, 22 048, 24 036, 26 037, 28 041, 30 05d, 32 06c, 34 072
0 059, 1 0a2, 2 023, 4 032, 6 04d, 8 06d, 10 07c, 12 09b, 14 0bc, 16 0cd, 18 0dd, 20 0d4, 22 0d6, 24 0c7, 26 0aa, 28 0b1, 30 09c, 32 086, 34 06c
0 073, 1 082, 2 071, 4 071, 6 071, 8 071, 10 065, 12 07f, 14 092, 16 09c, 18 0b0, 20 0b8, 22 0b8, 24 0a7, 26 089, 28 08f, 30 07e, 32 073, 34 06a
0 053, 1 08f, 2 0ff, 4 0df, 6 0b6, 8 07d, 10 05e, 12 029, 14 044, 16 084, 18 0bc, 20 0bd, 22 0e2, 24 0ec, 26 0c4, 28 0ef, 30 0f7, 32 101, 34 110
0 06e, 1 0bc, 2 0b7, 4 093, 6 062, 8 028, 10 033, 12 04b, 14 089, 16 0bc, 18 0e6, 20 0f5, 22 118, 24 12b, 26 112, 28 134, 30 13c, 32 144, 34 14c
0 07d, 1 0ae, 2 12c, 4 0c0, 6 089, 8 065, 10 052, 12 058, 14 071, 16 08b, 18 0ab, 20 0ba, 22 0d2, 24 0d9, 26 0be, 28 0d3, 30 0d0, 32 0c9, 34 0c5
0 058, 1 0a8, 2 0ee, 4 0bd, 6 082, 8 03a, 10 064, 12 06c, 14 0aa, 16 0cd, 18 0d4, 20 0d2, 22 0d1, 24 0be, 26 0a0, 28 0bb, 30 0ba, 32 0ba, 34 0bb
0 080, 1 0cf, 2 0a6, 4 07d, 6 059, 8 048, 10 04a, 12 060, 14 0a1, 16 0de, 18 114, 20 136, 22 15f, 24 173, 26 14d, 28 179, 30 182, 32 18b, 34 194
0 0d4, 1 0ca, 2 070, 4 070, 6 070, 8 069, 10 05d, 12 038, 14 062, 16 0a2, 18 0f5, 20 134, 22 16e, 24 18c, 26 160, 28 192, 30 19a, 32 1a0, 34 1a3
0 0b1, 1 078, 2 118, 4 0ef, 6 0ba, 8 07b, 10 075, 12 060, 14 06b, 16 076, 18 083, 20 07f, 22 086, 24 08c, 26 081, 28 097, 30 098, 32 094, 34 093
0 083, 1 089, 2 08b, 4 086, 6 080, 8 065, 10 07c, 12 061, 14 0a5, 16 0da, 18 119, 20 0d2, 22 0b7, 24 098, 26 089, 28 094, 30 098, 32 097, 34 095
0 039, 1 03a, 2 039, 4 040, 6 04d, 8 05d, 10 06c, 12 05e, 14 058, 16 052, 18 043, 20 02c, 22 026, 24 02f, 26 02c, 28 038, 30 03d, 32 041, 34 041
0 029, 1 013, 2 06a, 4 061, 6 054, 8 042, 10 03e, 12 038, 14 035, 16 038, 18 043, 20 047, 22 04a, 24 04a, 26 037, 28 03c, 30 030, 32 025, 34 01f
0 0ce, 1 083, 2 1b7, 4 14a, 6 105, 8 0d7, 10 0af, 12 0c3, 14 0be, 16 0b0, 18 0aa, 20 096, 22 082, 24 064, 26 04c, 28 04e, 30 04f, 32 059, 34 068
0 061, 1 05d, 2 0c9, 4 0c7, 6 0c5, 8 0be, 10 0ab, 12 0b3, 14 09f, 16 085, 18 067, 20 04a, 22 032, 24 031, 26 031, 28 037, 30 03b, 32 03b, 34 03c
0 01b, 1 017, 2 025, 4 01f, 6 01b, 8 01c, 10 01b, 12 022, 14 022, 16 020, 18 022, 20 01f, 22 01e, 24 01a, 26 019, 28 016, 30 019, 32 019, 34 019
0 03b, 1 019, 2 014, 4 013, 6 011, 8 012, 10 015, 12 013, 14 016, 16 01a, 18 01b, 20 01c, 22 01e, 24 019, 26 017, 28 020, 30 032, 32 03e, 34 05c
0 058, 1 058, 2 04b, 4 04c, 6 04e, 8 04f, 10 050, 12 052, 14 058, 16 05c, 18 060, 20 062, 22 063, 24 061, 26 05c, 28 060, 30 060, 32 061, 34 063
0 02c, 1 028, 2 095, 4 08f, 6 084, 8 074, 10 06b, 12 05c, 14 045, 16 02b, 18 019, 20 01b, 22 02c, 24 036, 26 024, 28 037, 30 037, 32 037, 34 037
0 055, 1 0d7, 2 165, 4 142, 6 10b, 8 0bb, 10 066, 12 047, 14 03d, 16 095, 18 108, 20 15b, 22 1b5, 24 1e8, 26 1c7, 28 1f3, 30 1e2, 32 1ce, 34 1b3
0 054, 1 0bb, 2 0e8, 4 0c0, 6 088, 8 03f, 10 021, 12 055, 14 0b3, 16 0fb, 18 13a, 20 151, 22 171, 24 16e, 26 12f, 28 15a, 30 146, 32 135, 34 124
0 178, 1 144, 2 15f, 4 14f, 6 138, 8 11b, 10 111, 12 107, 14 104, 16 110, 18 12a, 20 14e, 22 168, 24 17c, 26 17e, 28 18d, 30 199, 32 1a3, 34 1aa
0 0c3, 1 0d8, 2 0c9, 4 0c5, 6 0bc, 8 0a4, 10 08e, 12 072, 14 0be, 16 108, 18 14d, 20 181, 22 1c1, 24 1e0, 26 19a, 28 1e0, 30 1e0, 32 1e0, 34 1e0
0 037, 1 08a, 2 1d8, 4 132, 6 0a9, 8 05a, 10 052, 12 068, 14 089, 16 0c0, 18 0e9, 20 0f7, 22 110, 24 111, 26 0e0, 28 10a, 30 10a, 32 10a, 34 10a
0 031, 1 03a, 2 0c5, 4 0b4, 6 09e, 8 080, 10 06c, 12 051, 14 02f, 16 029, 18 036, 20 046, 22 05e, 24 066, 26 04c, 28 066, 30 066, 32 066, 34 066
0 0b1, 1 0f2, 2 175, 4 17e, 6 178, 8 13a, 10 0f8, 12 0d0, 14 082, 16 085, 18 0df, 20 0f1, 22 12f, 24 163, 26 147, 28 18a, 30 1aa, 32 1c9, 34 1ef
0 0df, 1 0b0, 2 273, 4 244, 6 206, 8 1a8, 10 162, 12 129, 14 0c8, 16 07c, 18 05d, 20 039, 22 04f, 24 05d, 26 044, 28 06c, 30 07c, 32 088, 34 090
0 0fc, 1 0d5, 2 1d0, 4 148, 6 0db, 8 06b, 10 0b7, 12 0e7, 14 0f0, 16 0f0, 18 10c, 20 112, 22 11d, 24 119, 26 104, 28 11b, 30 119, 32 118, 34 113
0 0e8, 1 0ee, 2 148, 4 15d, 6 12a, 8 0aa, 10 07c, 12 09c, 14 0f8, 16 121, 18 133, 20 12d, 22 11c, 24 116, 26 107, 28 10e, 30 104, 32 0fa, 34 0e9
0 0f1, 1 09a, 2 2fa, 4 29b, 6 202, 8 13e, 10 0d5, 12 092, 14 092, 16 0f3, 18 16d, 20 1ac, 22 1ca, 24 1b2, 26 128, 28 174, 30 15c, 32 150, 34 159
0 080, 1 0aa, 2 0be, 4 099, 6 069, 8 03d, 10 04d, 12 06c, 14 089, 16 09f, 18 0bc, 20 0ea, 22 105, 24 121, 26 120, 28 13d, 30 152, 32 162, 34 16d
0 13f, 1 12c, 2 1ce, 4 108, 6 0b1, 8 0bc, 10 0d8, 12 139, 14 193, 16 1ab, 18 1c3, 20 1a6, 22 1a4, 24 19b, 26 164, 28 17c, 30 163, 32 14c, 34 132
0 15e, 1 15e, 2 1a8, 4 151, 6 114, 8 0b9, 10 094, 12 0d9, 14 150, 16 191, 18 1c1, 20 1c1, 22 1bd, 24 1ae, 26 180, 28 1a4, 30 1aa, 32 1b7, 34 1bf
0 079, 1 0c8, 2 11e, 4 0d8, 6 090, 8 047, 10 045, 12 089, 14 0ed, 16 132, 18 17d, 20 18a, 22 1a2, 24 191, 26 13a, 28 173, 30 16e, 32 169, 34 156
0 18e, 1 1f4, 2 105, 4 11a, 6 135, 8 15e, 10 182, 12 1a8, 14 1e6, 16 21b, 18 25d, 20 276, 22 290, 24 288, 26 25a, 28 25a, 30 22c, 32 203, 34 1e6
0 128, 1 0af, 2 121, 4 0bd, 6 0ab, 8 086, 10 065, 12 099, 14 0bf, 16 106, 18 131, 20 115, 22 122, 24 13d, 26 13c, 28 171, 30 1a7, 32 1ce, 34 1d5
0 068, 1 069, 2 0a4, 4 0a9, 6 0a5, 8 09c, 10 0ad, 12 0a7, 14 0f0, 16 104, 18 12f, 20 133, 22 12d, 24 120, 26 0cf, 28 0f5, 30 0d2, 32 0b3, 34 09f
0 063, 1 0c1, 2 0b2, 4 075, 6 03e, 8 048, 10 06b, 12 079, 14 0b2, 16 0e8, 18 110, 20 11c, 22 13c, 24 14a, 26 12d, 28 147, 30 13c, 32 12b, 34 109
0 042, 1 066, 2 09d, 4 08b, 6 070, 8 04e, 10 050, 12 074, 14 094, 16 0b9, 18 0ed, 20 0f9, 22 10a, 24 0ff, 26 0b9, 28 0e1, 30 0cf, 32 0c2, 34 0bb
0 05f, 1 056, 2 0a7, 4 077, 6 05b, 8 03e, 10 041, 12 041, 14 05a, 16 073, 18 074, 20 070, 22 06d, 24 068, 26 05a, 28 069, 30 06a, 32 06f, 34 071
0 05f, 1 095, 2 058, 4 032, 6 02f, 8 055, 10 074, 12 08b, 14 0a5, 16 0a7, 18 0a9, 20 0af, 22 0ad, 24 0b3, 26 0b3, 28 0bd, 30 0c5, 32 0ca, 34 0cc
0 06a, 1 08d, 2 058, 4 063, 6 071, 8 085, 10 080, 12 09f, 14 0b3, 16 0b9, 18 0c1, 20 0b6, 22 0ac, 24 097, 26 079, 28 07e, 30 06f, 32 066, 34 061
0 03e, 1 04a, 2 032, 4 02c, 6 023, 8 01b, 10 01a, 12 024, 14 03c, 16 051, 18 066, 20 074, 22 084, 24 08a, 26 079, 28 08a, 30 08a, 32 08a, 34 08a
0 179, 1 240, 2 1a2, 4 0d1, 6 067, 8 122, 10 1b3, 12 20e, 14 268, 16 261, 18 272, 20 274, 22 27e, 24 29e, 26 2b8, 28 2e8, 30 304, 32 30e, 34 308
0 13a, 1 1cb, 2 212, 4 1c6, 6 15e, 8 0bd, 10 0a2, 12 0bf, 14 16a, 16 234, 18 2f9, 20 330, 22 3b1, 24 3d4, 26 343, 28 3cf, 30 3da, 32 3e8, 34 3f2
0 080, 1 06d, 2 105, 4 0ae, 6 076, 8 064, 10 046, 12 092, 14 0c5, 16 0cb, 18 0f1, 20 0d8, 22 0d2, 24 0bc, 26 07e, 28 088, 30 060, 32 045, 34 034
0 079, 1 083, 2 077, 4 078, 6 07b, 8 080, 10 07e, 12 08b, 14 094, 16 097, 18 09c, 20 097, 22 094, 24 08b, 26 07e, 28 080, 30 07b, 32 078, 34 077
0 05e, 1 13c, 2 236, 4 200, 6 1ac, 8 12f, 10 0e0, 12 07c, 14 0bb, 16 157, 18 211, 20 288, 22 304, 24 32e, 26 2b2, 28 2fb, 30 2a9, 32 242, 34 1bb
0 075, 1 097, 2 115, 4 0cb, 6 0a3, 8 096, 10 086, 12 0d3, 14 11a, 16 12f, 18 14d, 20 10a, 22 0e9, 24 0a6, 26 056, 28 066, 30 063, 32 06d, 34 081
0 065, 1 040, 2 05d, 4 061, 6 06a, 8 078, 10 04f, 12 091, 14 093, 16 07e, 18 066, 20 054, 22 06e, 24 089, 26 0c0, 28 0cd, 30 0fe, 32 12b, 34 153
0 018, 1 03d, 2 0a8, 4 0a7, 6 0a5, 8 0a0, 10 082, 12 08c, 14 06d, 16 05f, 18 05f, 20 082, 22 0a7, 24 0c1, 26 0b9, 28 0c5, 30 0ae, 32 091, 34 081
0 062, 1 0ba, 2 0a4, 4 077, 6 050, 8 031, 10 024, 12 02f, 14 05f, 16 09e, 18 0eb, 20 12c, 22 15b, 24 174, 26 158, 28 172, 30 15e, 32 149, 34 127
0 02b, 1 030, 2 0d2, 4 0c1, 6 0ab, 8 091, 10 08d, 12 060, 14 058, 16 050, 18 06e, 20 08c, 22 09e, 24 092, 26 053, 28 07e, 30 075, 32 06c, 34 069
0 027, 1 020, 2 08b, 4 080, 6 077, 8 06c, 10 067, 12 04f, 14 03a, 16 02d, 18 02d, 20 027, 22 029, 24 02c, 26 024, 28 02c, 30 032, 32 040, 34 05b
0 062, 1 07e, 2 0ce, 4 0ce, 6 0cd, 8 0cb, 10 0bc, 12 0c6, 14 0b9, 16 0a2, 18 08f, 20 074, 22 058, 24 03e, 26 02f, 28 02e, 30 02f, 32 03b, 34 044
0 095, 1 072, 2 09e, 4 098, 6 091, 8 089, 10 088, 12 084, 14 07d, 16 074, 18 069, 20 062, 22 05e, 24 067, 26 06f, 28 077, 30 088, 32 0a0, 34 0c7
0 03b, 1 06b, 2 0c1, 4 0bb, 6 0b0, 8 0a0, 10 083, 12 088, 14 066, 16 046, 18 038, 20 03d, 22 05b, 24 07a, 26 080, 28 09d, 30 0b4, 32 0c8, 34 0d5
0 0a6, 1 096, 2 106, 4 105, 6 103, 8 100, 10 0ea, 12 0fd, 14 0ee, 16 0d1, 18 0b0, 20 088, 22 066, 24 048, 26 041, 28 04a, 30 05b, 32 06e, 34 089
0 07f, 1 066, 2 031, 4 031, 6 031, 8 031, 10 038, 12 031, 14 032, 16 03b, 18 046, 20 05c, 22 075, 24 094, 26 0a7, 28 0b5, 30 0cc, 32 0de, 34 0ea
0 048, 1 026, 2 044, 4 032, 6 023, 8 034, 10 048, 12 044, 14 03f, 16 03a, 18 04f, 20 058, 22 04b, 24 054, 26 06a, 28 06c, 30 07e, 32 0a4, 34 0ce
0 054, 1 065, 2 09f, 4 09e, 6 09c, 8 097, 10 08b, 12 083, 14 063, 16 04d, 18 032, 20 045, 22 071, 24 08c, 26 086, 28 096, 30 08f, 32 087, 34 081
0 03a, 1 02a, 2 036, 4 02c, 6 029, 8 027, 10 028, 12 022, 14 02c, 16 037, 18 03d, 20 03c, 22 039, 24 034, 26 026, 28 036, 30 044, 32 05d, 34 08a
0 095, 1 07e, 2 040, 4 040, 6 040, 8 040, 10 040, 12 040, 14 038, 16 03d, 18 04f, 20 071, 22 094, 24 0bb, 26 0d6, 28 0e8, 30 102, 32 114, 34 121
0 034, 1 066, 2 046, 4 04c, 6 069, 8 07c, 10 083, 12 07f, 14 077, 16 06d, 18 063, 20 05d, 22 058, 24 053, 26 048, 28 042, 30 02a, 32 01e, 34 036
0 09f, 1 056, 2 080, 4 080, 6 080, 8 080, 10 071, 12 083, 14 082, 16 078, 18 071, 20 067, 22 062, 24 053, 26 048, 28 033, 30 061, 32 0b0, 34 11d
0 03d, 1 059, 2 07b, 4 065, 6 04e, 8 049, 10 04d, 12 064, 14 080, 16 096, 18 0aa, 20 0a5, 22 0a8, 24 09d, 26 084, 28 089, 30 076, 32 060, 34 042
0 05e, 1 062, 2 052, 4 058, 6 05b, 8 05f, 10 061, 12 065, 14 06d, 16 072, 18 07c, 20 087, 22 090, 24 08a, 26 076, 28 07a, 30 06b, 32 05f, 34 055
0 031, 1 037, 2 099, 4 075, 6 061, 8 055, 10 04e, 12 040, 14 030, 16 025, 18 02a, 20 020, 22 01d, 24 02d, 26 03c, 28 034, 30 029, 32 024, 34 026
0 08c, 1 043, 2 067, 4 062, 6 05d, 8 05a, 10 054, 12 05b, 14 05b, 16 060, 18 05d, 20 052, 22 04d, 24 040, 26 035, 28 038, 30 056, 32 06c, 34 09b
0 074, 1 049, 2 13a, 4 129, 6 0f9, 8 0c4, 10 097, 12 095, 14 074, 16 051, 18 043, 20 02d, 22 023, 24 02b, 26 02e, 28 037, 30 03c, 32 046, 34 055
0 04d, 1 03d, 2 085, 4 07d, 6 074, 8 06b, 10 05f, 12 063, 14 05a, 16 04f, 18 045, 20 037, 22 029, 24 020, 26 021, 28 024, 30 02c, 32 02d, 34 02b
0 036, 1 051, 2 02b, 4 02d, 6 02f, 8 031, 10 025, 12 032, 14 036, 16 047, 18 070, 20 089, 22 099, 24 09f, 26 0b7, 28 09e, 30 07f, 32 064, 34 060
0 068, 1 074, 2 07e, 4 07e, 6 07e, 8 07d, 10 071, 12 07a, 14 07c, 16 07e, 18 081, 20 07f, 22 078, 24 04c, 26 022, 28 036, 30 067, 32 09a, 34 0ca
0 02e, 1 029, 2 029, 4 029, 6 029, 8 029, 10 02b, 12 029, 14 029, 16 02a, 18 02a, 20 02b, 22 02d, 24 030, 26 031, 28 032, 30 036, 32 041, 34 069
0 07b, 1 0ac, 2 0b8, 4 0b8, 6 0b8, 8 0b8, 10 0a8, 12 0b7, 14 0b5, 16 0ab, 18 0a5, 20 096, 22 07e, 24 057, 26 04a, 28 064, 30 097, 32 0c0, 34 0dd
0 0bc, 1 100, 2 149, 4 172, 6 193, 8 1b5, 10 18a, 12 1d3, 14 1cc, 16 197, 18 163, 20 0fd, 22 0b0, 24 05e, 26 021, 28 01b, 30 022, 32 027, 34 02e
0 02e, 1 026, 2 031, 4 031, 6 031, 8 031, 10 030, 12 031, 14 031, 16 030, 18 031, 20 02f, 22 02c, 24 025, 26 021, 28 023, 30 024, 32 022, 34 027
0 094, 1 0a6, 2 0fd, 4 105, 6 110, 8 11f, 10 0f8, 12 13a, 14 140, 16 122, 18 0fb, 20 0b8, 22 088, 24 050, 26 01c, 28 021, 30 01a, 32 015, 34 019
0 043, 1 03b, 2 04a, 4 04a, 6 04a, 8 04a, 10 046, 12 04a, 14 049, 16 046, 18 045, 20 042, 22 03b, 24 037, 26 038, 28 035, 30 035, 32 033, 34 036
0 049, 1 045, 2 058, 4 053, 6 04f, 8 04d, 10 049, 12 049, 14 045, 16 041, 18 046, 20 04b, 22 04a, 24 049, 26 04c, 28 048, 30 03f, 32 03b, 34 034
0 02d, 1 018, 2 076, 4 06d, 6 062, 8 054, 10 04b, 12 045, 14 034, 16 023, 18 024, 20 027, 22 029, 24 02b, 26 01e, 28 028, 30 026, 32 025, 34 025
0 01b, 1 01b, 2 05e, 4 05e, 6 05d, 8 05b, 10 047, 12 059, 14 04f, 16 040, 18 032, 20 024, 22 026, 24 035, 26 046, 28 049, 30 04e, 32 04f, 34 045
0 020, 1 02d, 2 013, 4 017, 6 01c, 8 028, 10 026, 12 03e, 14 04e, 16 053, 18 059, 20 050, 22 04c, 24 040, 26 02b, 28 032, 30 02e, 32 02e, 34 02d
0 077, 1 085, 2 0bb, 4 0d6, 6 0e6, 8 0f1, 10 0d9, 12 0f5, 14 0e9, 16 0cc, 18 0a1, 20 071, 22 052, 24 033, 26 021, 28 021, 30 020, 32 01f, 34 023
0 063, 1 069, 2 069, 4 069, 6 069, 8 069, 10 067, 12 069, 14 068, 16 065, 18 067, 20 069, 22 068, 24 063, 26 05f, 28 05b, 30 058, 32 05d, 34 059
0 0b7, 1 0d9, 2 0da, 4 0e0, 6 0eb, 8 0fb, 10 0ee, 12 111, 14 11f, 16 11b, 18 10c, 20 0e6, 22 0d4, 24 0be, 26 0a9, 28 0aa, 30 09f, 32 08f, 34 076
0 067, 1 093, 2 063, 4 059, 6 04e, 8 045, 10 050, 12 04d, 14 078, 16 09c, 18 0bf, 20 0c4, 22 0d1, 24 0c9, 26 0a1, 28 0b4, 30 0aa, 32 0a3, 34 09f
0 04c, 1 05d, 2 0a5, 4 08c, 6 085, 8 082, 10 095, 12 077, 14 05f, 16 061, 18 050, 20 043, 22 039, 24 03c, 26 050, 28 03d, 30 03d, 32 03d, 34 03d
0 021, 1 021, 2 021, 4 021, 6 021, 8 021, 10 021, 12 021, 14 021, 16 021, 18 021, 20 021, 22 021, 24 021, 26 021, 28 021, 30 021, 32 021, 34 021
0 045, 1 04f, 2 0cc, 4 0c7, 6 0b8, 8 09b, 10 086, 12 07e, 14 066, 16 050, 18 04d, 20 02d, 22 031, 24 046, 26 04a, 28 052, 30 052, 32 052, 34 052
0 016, 1 016, 2 016, 4 016, 6 016, 8 016, 10 016, 12 016, 14 016, 16 016, 18 016, 20 016, 22 016, 24 016, 26 016, 28 016, 30 016, 32 016, 34 016
0 014, 1 07a, 2 04b, 4 06a, 6 0a3, 8 0d7, 10 0da, 12 0fb, 14 0fe, 16 0dd, 18 0ab, 20 076, 22 042, 24 023, 26 023, 28 01f, 30 033, 32 051, 34 073
0 031, 1 02b, 2 062, 4 061, 6 05f, 8 05c, 10 04f, 12 05d, 14 058, 16 049, 18 03d, 20 02a, 22 019, 24 016, 26 025, 28 026, 30 030, 32 02d, 34 02c
0 05a, 1 019, 2 081, 4 05b, 6 04e, 8 040, 10 036, 12 039, 14 037, 16 037, 18 03a, 20 032, 22 036, 24 029, 26 016, 28 01f, 30 02a, 32 039, 34 04f
0 00f, 1 013, 2 031, 4 031, 6 031, 8 031, 10 024, 12 031, 14 02b, 16 022, 18 01d, 20 021, 22 02c, 24 032, 26 03b, 28 03a, 30 03a, 32 038, 34 034
0 022, 1 02e, 2 03c, 4 036, 6 032, 8 02f, 10 02e, 12 02e, 14 02e, 16 02e, 18 02e, 20 02e, 22 02e, 24 02e, 26 02e, 28 031, 30 039, 32 03d, 34 07a
0 069, 1 0f2, 2 151, 4 151, 6 151, 8 151, 10 13c, 12 14b, 14 142, 16 130, 18 135, 20 117, 22 0e9, 24 0a1, 26 079, 28 02d, 30 081, 32 0f6, 34 174
0 030, 1 029, 2 015, 4 012, 6 011, 8 011, 10 011, 12 010, 14 017, 16 023, 18 02a, 20 033, 22 03f, 24 04b, 26 04a, 28 052, 30 054, 32 063, 34 0ab
0 0ad, 1 12d, 2 1a9, 4 1aa, 6 1ad, 8 1b2, 10 185, 12 1b7, 14 1b4, 16 193, 18 192, 20 15c, 22 116, 24 0b1, 26 06e, 28 037, 30 05e, 32 0a4, 34 0e0
0 03f, 1 042, 2 111, 4 0cb, 6 092, 8 061, 10 042, 12 03c, 14 054, 16 05a, 18 051, 20 05f, 22 06b, 24 073, 26 07d, 28 082, 30 081, 32 076, 34 06c
0 08a, 1 065, 2 0e7, 4 0da, 6 0c8, 8 0b0, 10 0a1, 12 088, 14 068, 16 051, 18 03a, 20 032, 22 02a, 24 033, 26 038, 28 033, 30 03c, 32 044, 34 04d
0 02b, 1 02e, 2 0aa, 4 09c, 6 08d, 8 081, 10 06c, 12 069, 14 056, 16 044, 18 035, 20 025, 22 01c, 24 021, 26 02a, 28 042, 30 06f, 32 09d, 34 0d1
0 08e, 1 088, 2 115, 4 10c, 6 101, 8 0f0, 10 0d6, 12 0dd, 14 0c4, 16 0a3, 18 087, 20 065, 22 049, 24 041, 26 04e, 28 05b, 30 065, 32 065, 34 065
0 036, 1 057, 2 035, 4 02e, 6 036, 8 041, 10 049, 12 045, 14 046, 16 04c, 18 04f, 20 055, 22 05e, 24 069, 26 06d, 28 066, 30 058, 32 073, 34 0ba
0 0c0, 1 11c, 2 1bb, 4 1bc, 6 1bf, 8 1c4, 10 18f, 12 1cf, 14 1cd, 16 1a6, 18 19c, 20 15b, 22 111, 24 0b2, 26 077, 28 056, 30 030, 32 05d, 34 083
0 05d, 1 0b9, 2 075, 4 071, 6 072, 8 07e, 10 083, 12 094, 14 0ad, 16 0bf, 18 0cd, 20 0d0, 22 0da, 24 0da, 26 0c8, 28 0b9, 30 07b, 32 046, 34 08d
0 067, 1 085, 2 035, 4 047, 6 05f, 8 082, 10 060, 12 0d3, 14 106, 16 107, 18 11e, 20 0ea, 22 0d1, 24 099, 26 040, 28 064, 30 05c, 32 067, 34 07c
0 019, 1 028, 2 05b, 4 065, 6 072, 8 081, 10 065, 12 098, 14 09d, 16 095, 18 080, 20 053, 22 04a, 24 045, 26 06e, 28 063, 30 06c, 32 074, 34 079
0 038, 1 050, 2 041, 4 03a, 6 033, 8 02d, 10 02b, 12 032, 14 03c, 16 044, 18 051, 20 058, 22 064, 24 068, 26 062, 28 066, 30 05c, 32 053, 34 03e
0 020, 1 022, 2 037, 4 033, 6 033, 8 036, 10 02e, 12 034, 14 030, 16 030, 18 031, 20 02a, 22 023, 24 020, 26 023, 28 028, 30 031, 32 038, 34 040
0 043, 1 048, 2 020, 4 023, 6 029, 8 02f, 10 036, 12 035, 14 03e, 16 047, 18 04d, 20 051, 22 059, 24 060, 26 060, 28 063, 30 066, 32 068, 34 069
0 050, 1 07c, 2 073, 4 07c, 6 082, 8 089, 10 082, 12 091, 14 095, 16 094, 18 097, 20 08f, 22 084, 24 075, 26 069, 28 05f, 30 051, 32 044, 34 03d
0 097, 1 086, 2 0a1, 4 09c, 6 093, 8 08e, 10 08c, 12 08c, 14 085, 16 077, 18 06a, 20 06d, 22 06f, 24 07a, 26 08c, 28 088, 30 093, 32 09c, 34 0a1
0 05d, 1 05a, 2 03d, 4 03c, 6 03c, 8 03a, 10 03f, 12 037, 14 041, 16 05a, 18 074, 20 084, 22 091, 24 09f, 26 0ab, 28 0a5, 30 09f, 32 091, 34 07c
0 028, 1 028, 2 036, 4 033, 6 02f, 8 027, 10 026, 12 038, 14 051, 16 061, 18 07f, 20 07c, 22 06e, 24 05b, 26 032, 28 03b, 30 040, 32 041, 34 040
0 01a, 1 020, 2 022, 4 01d, 6 01f, 8 022, 10 023, 12 024, 14 023, 16 024, 18 022, 20 021, 22 01c, 24 01c, 26 01a, 28 01b, 30 01b, 32 021, 34 022
0 021, 1 022, 2 022, 4 022, 6 021, 8 023, 10 022, 12 025, 14 023, 16 01d, 18 01a, 20 01c, 22 01f, 24 022, 26 027, 28 025, 30 028, 32 02a, 34 02b
0 029, 1 022, 2 02d, 4 02c, 6 029, 8 028, 10 02d, 12 025, 14 023, 16 024, 18 023, 20 023, 22 028, 24 029, 26 027, 28 028, 30 026, 32 027, 34 024
0 02d, 1 02d, 2 02d, 4 02d, 6 02d, 8 02d, 10 02d, 12 02d, 14 02d, 16 02d, 18 02d, 20 02d, 22 02d, 24 02d, 26 02d, 28 02d, 30 02d, 32 02d, 34 02d
0 028, 1 02c, 2 030, 4 030, 6 030, 8 030, 10 030, 12 02d, 14 02a, 16 027, 18 024, 20 026, 22 029, 24 02a, 26 02a, 28 02a, 30 02a, 32 02a, 34 02a
0 025, 1 022, 2 026, 4 026, 6 025, 8 023, 10 022, 12 023, 14 026, 16 025, 18 023, 20 023, 22 021, 24 022, 26 022, 28 022, 30 022, 32 022, 34 022
0 015, 1 018, 2 018, 4 018, 6 018, 8 018, 10 016, 12 018, 14 018, 16 017, 18 017, 20 016, 22 014, 24 013, 26 012, 28 011, 30 012, 32 012, 34 013
0 011, 1 013, 2 013, 4 013, 6 013, 8 013, 10 013, 12 012, 14 00f, 16 010, 18 013, 20 012, 22 012, 24 013, 26 013, 28 013, 30 013, 32 013, 34 013
0 033, 1 043, 2 02f, 4 02b, 6 020, 8 016, 10 012, 12 01b, 14 02a, 16 03d, 18 051, 20 060, 22 06f, 24 077, 26 06e, 28 07a, 30 07b, 32 07d, 34 07f
0 053, 1 06c, 2 01d, 4 016, 6 013, 8 01f, 10 02a, 12 037, 14 054, 16 06c, 18 081, 20 08d, 22 09e, 24 0a4, 26 094, 28 0a4, 30 0a2, 32 09d, 34 095
0 014, 1 014, 2 04f, 4 025, 6 01a, 8 015, 10 016, 12 018, 14 019, 16 018, 18 017, 20 017, 22 015, 24 014, 26 013, 28 014, 30 014, 32 014, 34 014
0 015, 1 015, 2 015, 4 015, 6 015, 8 015, 10 015, 12 015, 14 015, 16 015, 18 015, 20 015, 22 015, 24 015, 26 015, 28 015, 30 015, 32 015, 34 015
0 04d, 1 05d, 2 020, 4 01b, 6 015, 8 017, 10 018, 12 028, 14 040, 16 057, 18 076, 20 089, 22 097, 24 097, 26 07f, 28 091, 30 089, 32 082, 34 07d
